Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,generators.RandomTreeGenerator,1,438000.0,13.243919,2.8770536346568026E-6,438000.0,92.57648401826484,84.75855211070365,84.78054306055485,82.38557258400914,438000.0,1375776.0,527.0,330.0,330.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,439000.0,13.2886,2.8929589202855222E-6,439000.0,92.58291571753986,84.77188231168623,84.7936748113278,82.4013620149173,439000.0,1376008.0,529.0,331.0,331.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,440000.0,13.333268,2.908860595145576E-6,440000.0,92.58931818181819,84.78459846692182,84.80731328888331,82.413949324215,440000.0,1376096.0,531.0,332.0,332.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,441000.0,13.378209,2.9248517373494E-6,441000.0,92.59455782312925,84.79558367075653,84.81912925448343,82.42729156017111,441000.0,1375432.0,535.0,334.0,334.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,442000.0,13.426671,2.942289614780912E-6,442000.0,92.59977375565612,84.80631437714032,84.82849787796563,82.43972362254183,442000.0,1390896.0,542.0,339.0,339.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,443000.0,13.47084,2.958195557834376E-6,443000.0,92.60451467268624,84.81604650646513,84.83984711206539,82.45084017633793,443000.0,1392016.0,542.0,339.0,339.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,444000.0,13.515396,2.9742830071018823E-6,444000.0,92.61103603603603,84.8292771414987,84.85175899119464,82.46571388868102,444000.0,1395672.0,542.0,339.0,339.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,445000.0,13.560677,2.990635224686317E-6,445000.0,92.6179775280899,84.843414265283,84.86614485195543,82.48140148788097,445000.0,1395928.0,544.0,340.0,340.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,446000.0,13.605919,3.007021485709898E-6,446000.0,92.62264573991031,84.85271074348027,84.87559124611008,82.49197843889513,446000.0,1400040.0,544.0,340.0,340.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,447000.0,13.650047,3.0229674605632018E-6,447000.0,92.62662192393736,84.86056854085697,84.88230221635109,82.49942919646791,447000.0,1396816.0,546.0,341.0,341.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,448000.0,13.696412,3.0397714016007077E-6,448000.0,92.63370535714286,84.87509691902059,84.89511577771776,82.51519277740395,448000.0,1400952.0,553.0,346.0,346.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,449000.0,13.744905,3.057629506658351E-6,449000.0,92.63830734966592,84.88450183554532,84.90367839820236,82.5258116187969,449000.0,1423504.0,553.0,346.0,346.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,450000.0,13.790797,3.0745409709918855E-6,450000.0,92.64244444444445,84.89361594597347,84.91280513645417,82.53763145958376,450000.0,1424448.0,555.0,347.0,347.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,451000.0,13.83791,3.0919867229192646E-6,451000.0,92.64878048780488,84.90671107405008,84.9251349299092,82.55263836482953,451000.0,1431368.0,557.0,348.0,348.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,452000.0,13.883825,3.1090319070820203E-6,452000.0,92.6533185840708,84.91620341499481,84.93316636267117,82.56392754003676,452000.0,1434992.0,557.0,348.0,348.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,453000.0,13.928708,3.1257137639116934E-6,453000.0,92.65827814569536,84.92618426219873,84.9433644504405,82.57429685207694,453000.0,1436696.0,557.0,348.0,348.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,454000.0,13.973655,3.142420896256552E-6,454000.0,92.66519823788546,84.94036022819587,84.95635989085454,82.5907840943548,454000.0,1436824.0,557.0,348.0,348.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,455000.0,14.019766,3.159563940684831E-6,455000.0,92.67098901098902,84.952445988879,84.96677516206688,82.60531641872014,455000.0,1437096.0,559.0,349.0,349.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,456000.0,14.065257,3.1765181906562736E-6,456000.0,92.67697368421052,84.96463522385457,84.9796237821499,82.61921863776897,456000.0,1440640.0,559.0,349.0,349.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,457000.0,14.111803,3.193863899455305E-6,457000.0,92.68118161925601,84.97339196097239,84.98687074982605,82.62935668323387,457000.0,1440496.0,561.0,350.0,350.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,458000.0,14.167466,3.214602402053362E-6,458000.0,92.68668122270742,84.98454244185959,84.99758133868424,82.64192988365767,458000.0,1440168.0,563.0,351.0,351.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,459000.0,14.223047,3.235419747955686E-6,459000.0,92.68692810457516,84.98473250763857,84.99778767983481,82.64069174518788,459000.0,1447776.0,563.0,351.0,351.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,460000.0,14.275317,3.2550546486737853E-6,460000.0,92.69391304347826,84.99933189716606,85.01135030750636,82.65814228290428,460000.0,1452040.0,563.0,351.0,351.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,461000.0,14.323064,3.2730491113021165E-6,461000.0,92.69804772234274,85.00735477333619,85.01786977982118,82.66534149720118,461000.0,1456784.0,563.0,351.0,351.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,462000.0,14.371562,3.2913334293767007E-6,462000.0,92.70281385281385,85.0174844319448,85.02848819394175,82.6780594576264,462000.0,1457328.0,563.0,351.0,351.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,463000.0,14.419212,3.309306226635561E-6,463000.0,92.70604751619871,85.02374902178292,85.03429999645479,82.68411364463746,463000.0,1457992.0,563.0,351.0,351.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,464000.0,14.468304,3.327863867843733E-6,464000.0,92.71443965517241,85.04103333576305,85.05208886058932,82.70410486515802,464000.0,1461216.0,565.0,352.0,352.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,465000.0,14.515569,3.3456903734078863E-6,465000.0,92.71870967741935,85.04990890121935,85.06042809299616,82.71492750663671,465000.0,1457904.0,567.0,353.0,353.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,466000.0,14.563076,3.3636523962289947E-6,466000.0,92.7225321888412,85.0581599209534,85.0675883932896,82.72556400552162,466000.0,1461504.0,567.0,353.0,353.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,467000.0,14.609857,3.3813406987095067E-6,467000.0,92.72933618843683,85.07191728920549,85.0806735095613,82.7407245500155,467000.0,1461568.0,567.0,353.0,353.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,468000.0,14.658427,3.3997021204460847E-6,468000.0,92.73611111111111,85.08559558488467,85.09416175213205,82.75582203419921,468000.0,1461304.0,569.0,354.0,354.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,469000.0,14.707759,3.418447580881833E-6,469000.0,92.74008528784648,85.09374370336872,85.10151395816925,82.76488691813968,469000.0,1468824.0,571.0,355.0,355.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,470000.0,14.757472,3.4373916254544445E-6,470000.0,92.74723404255319,85.10840160099139,85.11668522278255,82.78183829434734,470000.0,1473008.0,571.0,355.0,355.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,471000.0,14.806641,3.4562155776139783E-6,471000.0,92.75456475583864,85.1229996621048,85.13086632768214,82.79644697175928,471000.0,1479864.0,573.0,356.0,356.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,472000.0,14.858622,3.476112746141025E-6,472000.0,92.75741525423729,85.12900122615139,85.13740886146942,82.80406645975542,472000.0,1479616.0,575.0,357.0,357.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,473000.0,14.915746,3.4980419086168227E-6,473000.0,92.76152219873151,85.13730887295213,85.14562390722415,82.81302551591546,473000.0,1483904.0,575.0,357.0,357.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,474000.0,14.968613,3.518337520505821E-6,474000.0,92.76708860759494,85.14868625380625,85.15574260255111,82.8257123391977,474000.0,1483952.0,575.0,357.0,357.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,475000.0,15.017042,3.5368346703197413E-6,475000.0,92.77242105263159,85.15932923709151,85.16545245564457,82.8375892339379,475000.0,1476392.0,584.0,363.0,363.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,476000.0,15.066088,3.5557033957520313E-6,476000.0,92.77773109243698,85.1705219889173,85.17633767835352,82.85112835963845,476000.0,1487104.0,584.0,363.0,363.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,477000.0,15.113105,3.573799027328692E-6,477000.0,92.78364779874214,85.1821896118516,85.18642842387936,82.86328764804573,477000.0,1487720.0,584.0,363.0,363.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,478000.0,15.160404,3.5920106330989983E-6,478000.0,92.78807531380752,85.19163515189909,85.19538077671321,82.87583452551263,478000.0,1488328.0,584.0,363.0,363.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,479000.0,15.206973,3.609947816044508E-6,479000.0,92.79415448851775,85.20348524252474,85.20702704787702,82.88762630018542,479000.0,1488880.0,584.0,363.0,363.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,480000.0,15.255197,3.628575758182756E-6,480000.0,92.7975,85.2106509986569,85.21325554738158,82.89624055686659,480000.0,1493152.0,586.0,364.0,364.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,481000.0,15.302013,3.6466724145847084E-6,481000.0,92.8031185031185,85.22186507639951,85.2235231846878,82.90830811160428,481000.0,1494192.0,586.0,364.0,364.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,482000.0,15.349097,3.6648323236343782E-6,482000.0,92.81078838174274,85.23771940783351,85.2385759988413,82.92702154076585,482000.0,1490880.0,588.0,365.0,365.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,483000.0,15.396824,3.683291003362588E-6,483000.0,92.81635610766045,85.24909472105713,85.25031988743363,82.94006873730844,483000.0,1494992.0,588.0,365.0,365.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,484000.0,15.443544,3.7013606070706436E-6,484000.0,92.82355371900827,85.26327063119359,85.26453331749514,82.95439488445363,484000.0,1495024.0,588.0,365.0,365.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,485000.0,15.491177,3.7198399119058437E-6,485000.0,92.82865979381442,85.27446340428736,85.27595155343134,82.9692740849553,485000.0,1499616.0,588.0,365.0,365.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,486000.0,15.539403,3.7385891956401388E-6,486000.0,92.83271604938271,85.28244388063897,85.28359280931156,82.97740289696424,486000.0,1502816.0,590.0,366.0,366.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,487000.0,15.587648,3.7573878024001106E-6,487000.0,92.83716632443532,85.29191687295936,85.29403085121182,82.98954493143738,487000.0,1506176.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,488000.0,15.63613,3.776366752901427E-6,488000.0,92.8424180327869,85.30303354261655,85.30400501520973,83.00358136909513,488000.0,1513192.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,489000.0,15.684598,3.7953914811400095E-6,489000.0,92.84621676891615,85.31077431773977,85.31118519949277,83.01201425782578,489000.0,1517280.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,490000.0,15.732487,3.81420291417589E-6,490000.0,92.85122448979591,85.32115909730152,85.32368011999479,83.0244729827962,490000.0,1518408.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,491000.0,15.7796,3.832709719151674E-6,491000.0,92.85519348268839,85.32916468567228,85.3319451761538,83.0337236239475,491000.0,1518424.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,492000.0,15.826755,3.851233120049455E-6,492000.0,92.86036585365854,85.33951932042703,85.34298589668697,83.04452339119185,492000.0,1518432.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,493000.0,15.875036,3.870242401909913E-6,493000.0,92.86795131845842,85.3547919248552,85.35861218915002,83.06106226665061,493000.0,1521920.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,494000.0,15.921961,3.8887181854848255E-6,494000.0,92.87246963562752,85.36446507962006,85.36806323190851,83.07325468478084,494000.0,1521952.0,592.0,367.0,367.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,495000.0,15.969897,3.9075438147721215E-6,495000.0,92.87919191919191,85.37787050907728,85.38112835060738,83.0876708122217,495000.0,1518064.0,594.0,368.0,368.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,496000.0,16.018685,3.926806127729104E-6,496000.0,92.88306451612904,85.3858928793591,85.3892542725049,83.09686501912975,496000.0,1526152.0,594.0,368.0,368.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,497000.0,16.067088,3.945875164137949E-6,497000.0,92.88853118712274,85.39695579095306,85.40185781019606,83.10911880104564,497000.0,1522856.0,596.0,369.0,369.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,498000.0,16.114947,3.964774159184764E-6,498000.0,92.89236947791166,85.40438425749444,85.4091866557292,83.11630081184474,498000.0,1526432.0,596.0,369.0,369.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,499000.0,16.162698,3.983638708750824E-6,499000.0,92.89579158316633,85.4119285785902,85.41602386094826,83.12635952991799,499000.0,1527096.0,596.0,369.0,369.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,500000.0,16.212429,4.0033726550121304E-6,500000.0,92.8996,85.41943319649404,85.42287699243676,83.13404118862681,500000.0,1533872.0,598.0,370.0,370.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,501000.0,16.260919,4.0226710567561316E-6,501000.0,92.90319361277444,85.42708737616387,85.42995066139952,83.14385678796957,501000.0,1538408.0,598.0,370.0,370.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,502000.0,16.309245,4.0418626820482344E-6,502000.0,92.9085657370518,85.43851637396064,85.44204667672666,83.15828815275295,502000.0,1535088.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,503000.0,16.357914,4.06123534527918E-6,503000.0,92.9131212723658,85.44832450180573,85.45281663701213,83.17116810892216,503000.0,1538648.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,504000.0,16.406171,4.0804448111665775E-6,504000.0,92.91765873015872,85.45770976391157,85.46259453691674,83.18217154703291,504000.0,1538712.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,505000.0,16.454134,4.099538933177378E-6,505000.0,92.92455445544554,85.47180160284297,85.47538038154005,83.19782560649307,505000.0,1538848.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,506000.0,16.502016,4.118601304485155E-6,506000.0,92.9304347826087,85.48419911471778,85.4886800183359,83.21288457567624,506000.0,1538888.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,507000.0,16.550042,4.13772120262807E-6,507000.0,92.93747534516766,85.49850384031176,85.50382575604226,83.22872853650082,507000.0,1538904.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,508000.0,16.597778,4.1567260424358185E-6,508000.0,92.94114173228346,85.50587270638263,85.51022717170818,83.2367212992137,508000.0,1538936.0,600.0,371.0,371.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,509000.0,16.646805,4.176292245009297E-6,509000.0,92.94499017681729,85.51366424723305,85.5183510842081,83.24554077571607,509000.0,1542672.0,602.0,372.0,372.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,510000.0,16.69558,4.195760400440134E-6,510000.0,92.95019607843138,85.52459028628697,85.52926024309747,83.25883295151887,510000.0,1542872.0,604.0,373.0,373.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,511000.0,16.745457,4.2157749394017E-6,511000.0,92.9559686888454,85.53663156607952,85.54080870242868,83.27323252507041,511000.0,1551128.0,604.0,373.0,373.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,512000.0,16.793537,4.235021215786954E-6,512000.0,92.95820312500001,85.54105041589183,85.5447481737485,83.2774430545313,512000.0,1547336.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,513000.0,16.842328,4.254604712896467E-6,513000.0,92.96159844054581,85.547873476727,85.55228777784447,83.28472492268949,513000.0,1551504.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,514000.0,16.893506,4.2751935321485865E-6,514000.0,92.96536964980545,85.55545162010446,85.55909675461089,83.29305764121521,514000.0,1555072.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,515000.0,16.942049,4.294729227618215E-6,515000.0,92.9695145631068,85.56355460739894,85.56685003587657,83.30089475140669,515000.0,1555624.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,516000.0,16.990335,4.3141678914510576E-6,516000.0,92.97248062015504,85.56935028204131,85.57167014821447,83.30647908591212,516000.0,1556136.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,517000.0,17.038755,4.333661101394233E-6,517000.0,92.97833655705996,85.58101665874395,85.58363216857087,83.31862880249976,517000.0,1556184.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,518000.0,17.08733,4.353217114278429E-6,518000.0,92.98320463320464,85.59097963682237,85.59305238457635,83.32989355017726,518000.0,1556216.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,519000.0,17.135305,4.372532067094002E-6,519000.0,92.98805394990366,85.60171552761071,85.60517062018171,83.34492732398492,519000.0,1556256.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,520000.0,17.183624,4.3919985160376495E-6,520000.0,92.99307692307693,85.6123904706714,85.61513498148396,83.35852968983362,520000.0,1557296.0,606.0,374.0,374.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,521000.0,17.232352,4.411543313759486E-6,521000.0,92.99846449136277,85.62317183158548,85.6247734043727,83.37018413242582,521000.0,1550440.0,616.0,382.0,382.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,522000.0,17.282289,4.431665642816163E-6,522000.0,93.00229885057472,85.63087088207106,85.63281231563133,83.37785260858685,522000.0,1557608.0,616.0,382.0,382.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,523000.0,17.332259,4.4518937252337765E-6,523000.0,93.00688336520076,85.64027821253364,85.6423341904332,83.38866810491655,523000.0,1564760.0,616.0,382.0,382.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,524000.0,17.381462,4.471868958814694E-6,524000.0,93.01240458015268,85.65158050720007,85.65344137169009,83.40133278933769,524000.0,1569288.0,616.0,382.0,382.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,525000.0,17.430207,4.4916582554206285E-6,525000.0,93.01752380952381,85.66243887708549,85.66591069054508,83.41492105144097,525000.0,1569288.0,616.0,382.0,382.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,526000.0,17.479516,4.511721322482662E-6,526000.0,93.02357414448669,85.67472873308188,85.6781007169536,83.42861787736743,526000.0,1572800.0,616.0,382.0,382.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,527000.0,17.529831,4.532234535163478E-6,527000.0,93.0280834914611,85.68409001997202,85.68763025144615,83.43985216568261,527000.0,1575936.0,618.0,383.0,383.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,528000.0,17.57867,4.55215296323308E-6,528000.0,93.02992424242424,85.68829272869425,85.69184712880526,83.44578790168772,528000.0,1576488.0,618.0,383.0,383.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,529000.0,17.628616,4.572576620237284E-6,529000.0,93.03553875236294,85.70029581532135,85.70419693301048,83.46097558785766,529000.0,1580648.0,618.0,383.0,383.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,530000.0,17.677387,4.592526161403709E-6,530000.0,93.04,85.70934344796754,85.7131791352306,83.4717113015893,530000.0,1581152.0,618.0,383.0,383.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,531000.0,17.727743,4.613120704191843E-6,531000.0,93.04613935969867,85.72171781835456,85.72621389998105,83.48517579286808,531000.0,1580896.0,620.0,384.0,384.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,532000.0,17.777364,4.633460860626982E-6,532000.0,93.04981203007519,85.72949759773138,85.73412813241507,83.49448253696164,532000.0,1584496.0,620.0,384.0,384.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,533000.0,17.828027,4.654334778466989E-6,533000.0,93.05515947467167,85.74068847972006,85.74547807100305,83.50769011423785,533000.0,1592632.0,620.0,384.0,384.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,534000.0,17.877569,4.674697611894875E-6,534000.0,93.06104868913859,85.75224318620258,85.75645983409316,83.51961643323831,534000.0,1588792.0,622.0,385.0,385.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,535000.0,17.927684,4.695355391295423E-6,535000.0,93.06542056074765,85.7609487095793,85.76422330600012,83.52897302480864,535000.0,1593376.0,622.0,385.0,385.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,536000.0,17.976801,4.7155662091117795E-6,536000.0,93.07033582089552,85.77104107620332,85.7757234110997,83.54020889926836,536000.0,1590576.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,537000.0,18.027007,4.73627064317879E-6,537000.0,93.07448789571696,85.7793556255907,85.78401954076153,83.54868818593214,537000.0,1594080.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,538000.0,18.077336,4.757072777866078E-6,538000.0,93.08122676579926,85.79326444086766,85.79778933432026,83.56484343264864,538000.0,1597688.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,539000.0,18.126816,4.777524922939227E-6,539000.0,93.0847866419295,85.80105279313277,85.80541232205829,83.5746769843648,539000.0,1597760.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,540000.0,18.176759,4.798176300734699E-6,540000.0,93.08722222222222,85.80627209209985,85.80997091973467,83.58132804356144,540000.0,1598368.0,624.0,386.0,386.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,541000.0,18.228782,4.819726731824795E-6,541000.0,93.08927911275417,85.81026137484844,85.81439997571675,83.58513015722485,541000.0,1601264.0,628.0,388.0,388.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,542000.0,18.27863,4.840376689034621E-6,542000.0,93.09372693726937,85.81941355234463,85.82287685915668,83.59598226024156,542000.0,1601304.0,628.0,388.0,388.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,543000.0,18.329489,4.861487249034564E-6,543000.0,93.09760589318601,85.82773376604595,85.83168893223556,83.60677248492114,543000.0,1604480.0,630.0,389.0,389.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,544000.0,18.379524,4.8822631352560424E-6,544000.0,93.10073529411764,85.8345823027005,85.8371949102655,83.61613242593165,544000.0,1605048.0,630.0,389.0,389.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,545000.0,18.430085,4.903312995462786E-6,545000.0,93.10440366972476,85.84266205348189,85.84466458247014,83.62690553263421,545000.0,1609296.0,630.0,389.0,389.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,546000.0,18.479739,4.923992955279023E-6,546000.0,93.10989010989012,85.85359872544055,85.85560079858332,83.6383563550329,546000.0,1609896.0,630.0,389.0,389.0,7.0,0.0,0.0,1.0
trees.HoeffdingTree,generators.RandomTreeGenerator,1,547000.0,18.531692,4.9456691134824564E-6,547000.0,93.11371115173674,85.86201459181683,85.86407475513191,83.64969333408571,547000.0,1612776.0,634.0,391.0,391.0,7.0,0.0,0.0,1.0
