Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1223000.0,75.821684,3.43437007844427E-5,1223000.0,91.34341782502045,82.6861020966003,82.70233707160224,82.62326778419174,1223000.0,2596160.0,937.0,469.0,469.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1224000.0,75.93072,3.441708275455357E-5,1224000.0,91.34477124183007,82.68880718577215,82.70474648103466,82.62589420721008,1224000.0,2601488.0,937.0,469.0,469.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1225000.0,76.037664,3.4489056794426056E-5,1225000.0,91.34579591836734,82.69085238842615,82.70692267915955,82.62766163153876,1225000.0,2601488.0,937.0,469.0,469.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1226000.0,76.144061,3.45606737095676E-5,1226000.0,91.34747145187602,82.69420451649756,82.71028646682227,82.6310489647889,1226000.0,2601888.0,937.0,469.0,469.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1227000.0,76.250787,3.463251207799337E-5,1227000.0,91.34930725346373,82.69788049530506,82.71312590083303,82.63501365228473,1227000.0,2601888.0,937.0,469.0,469.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1228000.0,76.357309,3.4704228564018554E-5,1228000.0,91.35244299674267,82.70413792295159,82.71873352297506,82.64039534492143,1228000.0,2602448.0,937.0,469.0,469.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1229000.0,76.464446,3.4776355332533485E-5,1229000.0,91.35288852725793,82.70502181696875,82.7197812025405,82.64086036961658,1229000.0,2602312.0,939.0,470.0,470.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1230000.0,76.571738,3.4848593555813E-5,1230000.0,91.35471544715446,82.70868585607654,82.72342070973423,82.64514739147606,1230000.0,2602568.0,941.0,471.0,471.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1231000.0,76.679184,3.49210946827009E-5,1231000.0,91.35556458164095,82.71036884773551,82.7251342940492,82.6459138892377,1231000.0,2608296.0,941.0,471.0,471.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1232000.0,76.786685,3.499376997239678E-5,1232000.0,91.35762987012987,82.71450478080436,82.72927818329279,82.65036760871834,1232000.0,2613224.0,941.0,471.0,471.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1233000.0,76.896776,3.5068179352722205E-5,1233000.0,91.35782643957826,82.7149057979042,82.72879188419515,82.65123874368905,1233000.0,2612632.0,945.0,473.0,473.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1234000.0,77.004704,3.514111851885084E-5,1234000.0,91.35753646677472,82.7143300378739,82.72864927892985,82.65093481737183,1234000.0,2612336.0,947.0,474.0,474.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1235000.0,77.112308,3.5213846070534626E-5,1235000.0,91.35870445344129,82.71667337518787,82.73119598442052,82.65375450641544,1235000.0,2612600.0,949.0,475.0,475.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1236000.0,77.220065,3.5286825782760125E-5,1236000.0,91.35938511326862,82.71803903832753,82.73288008989418,82.65542604625632,1236000.0,2617936.0,949.0,475.0,475.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1237000.0,77.328201,3.536021122730852E-5,1237000.0,91.36071139854486,82.72068279889618,82.73560277088502,82.65763316970262,1237000.0,2623264.0,949.0,475.0,475.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1238000.0,77.43588,3.543345077596809E-5,1238000.0,91.36066235864297,82.72058261072738,82.73527037933817,82.65744584252174,1238000.0,2629160.0,949.0,475.0,475.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1239000.0,77.54308,3.5506364525318535E-5,1239000.0,91.36109765940274,82.72144478712858,82.73637963319888,82.6577813638713,1239000.0,2629160.0,949.0,475.0,475.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1240000.0,77.649601,3.5578816442245384E-5,1240000.0,91.3625,82.72424647882065,82.7393931189637,82.66048020618658,1240000.0,2629160.0,949.0,475.0,475.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1241000.0,77.756668,3.565163972957471E-5,1241000.0,91.3651893634166,82.72962470382288,82.74517255149492,82.66581902945539,1241000.0,2629160.0,949.0,475.0,475.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1242000.0,77.866702,3.5726633417517334E-5,1242000.0,91.36698872785828,82.73322472763569,82.74850649131245,82.66951138696277,1242000.0,2634512.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1243000.0,77.974823,3.5800323300044955E-5,1243000.0,91.36878519710379,82.73681746188815,82.7522788289954,82.67308583675046,1243000.0,2634512.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1244000.0,78.084339,3.587509903136017E-5,1244000.0,91.3700964630225,82.73944131799655,82.75544133001365,82.67577018720742,1244000.0,2639280.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1245000.0,78.193802,3.594985443331091E-5,1245000.0,91.37012048192771,82.73948531828283,82.75533869945187,82.67561893520892,1245000.0,2639840.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1246000.0,78.303985,3.602511750625444E-5,1246000.0,91.3699036918138,82.73905817161346,82.75522526408973,82.67565447008424,1246000.0,2640400.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1247000.0,78.412838,3.609948808669627E-5,1247000.0,91.37161186848437,82.74246354300328,82.7587919809378,82.67835438249097,1247000.0,2640968.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1248000.0,78.521833,3.617395568442218E-5,1248000.0,91.37291666666667,82.74506864708086,82.76127635659722,82.68071949991476,1248000.0,2640968.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1249000.0,78.630572,3.6248248377748635E-5,1249000.0,91.37542033626902,82.75007437666407,82.76684584373201,82.68563107170642,1249000.0,2640968.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1250000.0,78.738647,3.6322087412789025E-5,1250000.0,91.37664,82.75250891495347,82.7689946768547,82.68777052366153,1250000.0,2640968.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1251000.0,78.846685,3.639591682040234E-5,1251000.0,91.37769784172663,82.75461968547181,82.77040787802795,82.68950232620095,1251000.0,2641528.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1252000.0,78.95374,3.646907448004101E-5,1252000.0,91.38043130990415,82.76009282378772,82.77561065924385,82.69529270654942,1252000.0,2641528.0,951.0,476.0,476.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1253000.0,79.061541,3.654260048117693E-5,1253000.0,91.38076616121309,82.7607613889733,82.77657017735513,82.69590658266627,1253000.0,2636456.0,953.0,477.0,477.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1254000.0,79.171021,3.661754173326614E-5,1254000.0,91.38094098883572,82.7611108323523,82.77638607360946,82.69631010015624,1254000.0,2645992.0,953.0,477.0,477.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1255000.0,79.278488,3.669110504654958E-5,1255000.0,91.38247011952191,82.76417379614581,82.77932053552094,82.69968150777514,1255000.0,2645992.0,953.0,477.0,477.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1256000.0,79.383094,3.676270994804797E-5,1256000.0,91.38296178343948,82.76515804511773,82.7796066501299,82.70077601157223,1256000.0,2645992.0,953.0,477.0,477.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1257000.0,79.487565,3.6834343302845936E-5,1257000.0,91.38416865552904,82.76756370397418,82.7815969881587,82.70267075963802,1257000.0,2650464.0,955.0,478.0,478.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1258000.0,79.591209,3.690528090149162E-5,1258000.0,91.3835453100159,82.76631670529059,82.7808878100854,82.70136129330844,1258000.0,2645664.0,959.0,480.0,480.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1259000.0,79.696114,3.697720706361447E-5,1259000.0,91.38427323272438,82.76777690869189,82.78285078481262,82.70315091210614,1259000.0,2650288.0,961.0,481.0,481.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1260000.0,79.799204,3.704788880474449E-5,1260000.0,91.38492063492063,82.76906526182314,82.78440620871548,82.70406179692927,1260000.0,2650288.0,961.0,481.0,481.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1261000.0,79.902,3.71184957675677E-5,1261000.0,91.38572561459159,82.77068453708935,82.78635788833145,82.70625339304564,1261000.0,2655056.0,961.0,481.0,481.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1262000.0,80.004806,3.718913513118606E-5,1262000.0,91.38581616481774,82.77086641080622,82.78630897903213,82.70648703594999,1262000.0,2656016.0,961.0,481.0,481.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1263000.0,80.107223,3.725937303529636E-5,1263000.0,91.38788598574821,82.77499700700703,82.7901067361153,82.71014444375562,1263000.0,2650952.0,963.0,482.0,482.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1264000.0,80.210239,3.733015946432739E-5,1264000.0,91.38916139240506,82.7775618104922,82.7924536654235,82.71352585879666,1264000.0,2656120.0,963.0,482.0,482.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1265000.0,80.314814,3.740202428699986E-5,1265000.0,91.3900395256917,82.77932410513085,82.79313722392493,82.71564187119729,1265000.0,2656384.0,965.0,483.0,483.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1266000.0,80.417307,3.747245834169907E-5,1266000.0,91.39044233807267,82.78013478204137,82.793850447609,82.71674824903157,1266000.0,2656384.0,965.0,483.0,483.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1267000.0,80.523164,3.75456002663055E-5,1267000.0,91.39131807419099,82.78187808710248,82.79575319842961,82.7180367973736,1267000.0,2670848.0,965.0,483.0,483.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1268000.0,80.626293,3.761688715961863E-5,1268000.0,91.39250788643533,82.7842595028258,82.79836467599276,82.72058590707306,1268000.0,2671968.0,965.0,483.0,483.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1269000.0,80.730613,3.7688997319810486E-5,1269000.0,91.39385342789598,82.78694733924021,82.8014223487652,82.72303737393712,1269000.0,2671968.0,965.0,483.0,483.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1270000.0,80.834805,3.776102978309614E-5,1270000.0,91.39464566929134,82.78854403276577,82.80310301962204,82.72530696374604,1270000.0,2672368.0,965.0,483.0,483.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1271000.0,80.938053,3.783240961810572E-5,1271000.0,91.39653815892997,82.79233072934751,82.8073336509299,82.72921108742004,1271000.0,2672368.0,965.0,483.0,483.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1272000.0,81.043579,3.7905506073428915E-5,1272000.0,91.39740566037736,82.79406658852777,82.80919105402401,82.73092115957309,1272000.0,2677560.0,967.0,484.0,484.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1273000.0,81.148348,3.797807014220081E-5,1273000.0,91.39835035349569,82.79594975073783,82.81060885536448,82.73240502736033,1273000.0,2677264.0,969.0,485.0,485.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1274000.0,81.252192,3.804999354661957E-5,1274000.0,91.39890109890109,82.79704291136649,82.81148285430591,82.73298991977737,1274000.0,2677264.0,969.0,485.0,485.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1275000.0,81.356963,3.8122559000611694E-5,1275000.0,91.3998431372549,82.79892339144857,82.8137318364129,82.73466026556488,1275000.0,2677264.0,969.0,485.0,485.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1276000.0,81.464154,3.819720232894021E-5,1276000.0,91.40031347962383,82.79986053458211,82.81436469280045,82.73541119275005,1276000.0,2691752.0,971.0,486.0,486.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1277000.0,81.567778,3.8269361747685384E-5,1277000.0,91.4018010963195,82.80284683024666,82.8178914637944,82.7390188190426,1277000.0,2691752.0,971.0,486.0,486.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1278000.0,81.676711,3.834549340438923E-5,1278000.0,91.40344287949922,82.80612057394873,82.82124171662493,82.74174191156604,1278000.0,2701520.0,977.0,489.0,489.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1279000.0,81.781027,3.8418409102977125E-5,1279000.0,91.40453479280688,82.80830857224962,82.82389555848586,82.74414764540239,1279000.0,2701920.0,977.0,489.0,489.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1280000.0,81.884993,3.84910801555423E-5,1280000.0,91.40593750000001,82.81111081639824,82.82647249837638,82.74679807900425,1280000.0,2701920.0,977.0,489.0,489.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1281000.0,81.989853,3.856440214621107E-5,1281000.0,91.40757220921155,82.81436534101043,82.82986167984039,82.7491846263073,1281000.0,2702880.0,977.0,489.0,489.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1282000.0,82.096552,3.863902173742028E-5,1282000.0,91.40881435257411,82.81684072321328,82.83150277934524,82.75110880024056,1282000.0,2703304.0,979.0,490.0,490.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1283000.0,82.201818,3.8712654414977847E-5,1283000.0,91.41021044427123,82.81964014540183,82.83380062305295,82.75436864185977,1283000.0,2703864.0,979.0,490.0,490.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1284000.0,82.307382,3.878649554101747E-5,1284000.0,91.4111370716511,82.82150811778686,82.83540158539188,82.75711645564078,1284000.0,2703864.0,979.0,490.0,490.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1285000.0,82.414172,3.886132221033794E-5,1285000.0,91.41322957198443,82.82569081095792,82.83919953590876,82.76109889011099,1285000.0,2708496.0,981.0,491.0,491.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1286000.0,82.519336,3.893491749284786E-5,1286000.0,91.41438569206844,82.82800508235289,82.84192679640651,82.76360548200117,1286000.0,2705112.0,983.0,492.0,492.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1287000.0,82.62537,3.900939197453564E-5,1287000.0,91.41623931623931,82.83171540655991,82.84599391000408,82.76756578003231,1287000.0,2714968.0,983.0,492.0,492.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1288000.0,82.732683,3.908488893142795E-5,1288000.0,91.41715838509316,82.83354640240202,82.84877812651756,82.76897801913466,1288000.0,2719440.0,985.0,493.0,493.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1289000.0,82.840196,3.916054216820123E-5,1289000.0,91.4189294026377,82.83707983575998,82.85257180417733,82.77199409378913,1289000.0,2720000.0,985.0,493.0,493.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1290000.0,82.948603,3.923683570031695E-5,1290000.0,91.42007751937984,82.83937154062481,82.8545625226554,82.77392143435225,1290000.0,2720400.0,985.0,493.0,493.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1291000.0,83.05952,3.931504077210813E-5,1291000.0,91.42130131680868,82.84181029683654,82.85675809130494,82.7758674585808,1291000.0,2725456.0,989.0,495.0,495.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1292000.0,83.168076,3.93915923895252E-5,1292000.0,91.42136222910217,82.84194860555512,82.85684235273737,82.77697837254907,1292000.0,2725856.0,989.0,495.0,495.0,27.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1293000.0,83.281373,3.947192903011828E-5,1293000.0,91.42242846094354,82.84408764110182,82.85957144292215,82.77957111958872,1293000.0,2740928.0,993.0,497.0,497.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1294000.0,83.388924,3.954820687800851E-5,1294000.0,91.4225656877898,82.8443615226091,82.86025779412606,82.77984382830113,1294000.0,2741488.0,993.0,497.0,497.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1295000.0,83.497483,3.962521377908685E-5,1295000.0,91.42355212355213,82.84634136275537,82.86205858980196,82.78222180882399,1295000.0,2741992.0,995.0,498.0,498.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1296000.0,83.605188,3.970161489074634E-5,1296000.0,91.42515432098766,82.8495448538334,82.86590912595014,82.78532857049913,1296000.0,2741992.0,995.0,498.0,498.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1297000.0,83.716225,3.978065648662338E-5,1297000.0,91.42636854279105,82.85196695802149,82.86848170378495,82.78739021543625,1297000.0,2751632.0,997.0,499.0,499.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1298000.0,83.827996,3.9860504643083006E-5,1298000.0,91.42711864406779,82.85345774206424,82.86952010456001,82.78825451035712,1298000.0,2761456.0,1001.0,501.0,501.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1299000.0,83.934836,3.993684561745364E-5,1299000.0,91.42940723633565,82.85803455495049,82.87423952252398,82.79284709664458,1299000.0,2762016.0,1001.0,501.0,501.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1300000.0,84.042973,4.001427425727245E-5,1300000.0,91.4293846153846,82.8579707802439,82.87405084693657,82.79170984776057,1300000.0,2767768.0,1003.0,502.0,502.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1301000.0,84.158614,4.0097063014004346E-5,1301000.0,91.43005380476556,82.85931580339391,82.87558671024502,82.79350352324602,1301000.0,2767336.0,1007.0,504.0,504.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1302000.0,84.267628,4.017514645478995E-5,1302000.0,91.43064516129033,82.86049576834175,82.87709810144553,82.79450339489848,1302000.0,2768720.0,1009.0,505.0,505.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1303000.0,84.375933,4.025285565285009E-5,1303000.0,91.431926323868,82.86306040728176,82.87946216343042,82.79723318391868,1303000.0,2773488.0,1009.0,505.0,505.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1304000.0,84.48401,4.033054575534948E-5,1304000.0,91.43312883435583,82.86547066711181,82.88258747023546,82.80001662845714,1304000.0,2778656.0,1009.0,505.0,505.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1305000.0,84.590658,4.0407239535771685E-5,1305000.0,91.43394636015326,82.86712419001529,82.88342224372678,82.80279371721306,1305000.0,2779776.0,1009.0,505.0,505.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1306000.0,84.699589,4.048587087289116E-5,1306000.0,91.43460949464011,82.8684509004352,82.88439500045136,82.8041221899749,1306000.0,2790272.0,1009.0,505.0,505.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1307000.0,84.808766,4.056467594276282E-5,1307000.0,91.43596021423106,82.87115434160738,82.88731791440908,82.80693670030567,1307000.0,2790136.0,1011.0,506.0,506.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1308000.0,84.92416,4.0648110843284225E-5,1308000.0,91.43662079510703,82.8724825384088,82.88873069026202,82.80870853126032,1308000.0,2794904.0,1011.0,506.0,506.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1309000.0,85.031304,4.0725580633580645E-5,1309000.0,91.43804430863256,82.87532638224482,82.89140662447375,82.81135215134158,1309000.0,2794904.0,1011.0,506.0,506.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1310000.0,85.139223,4.0803621950205376E-5,1310000.0,91.43992366412213,82.87908536918665,82.89541119835995,82.81509565814396,1310000.0,2795304.0,1011.0,506.0,506.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1311000.0,85.253641,4.088637484012582E-5,1311000.0,91.44141876430206,82.88206326869731,82.8987517337032,82.81727843381078,1311000.0,2795704.0,1011.0,506.0,506.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1312000.0,85.361769,4.096443682940673E-5,1312000.0,91.44336890243903,82.88596138955675,82.90297476634233,82.82108607131217,1312000.0,2790640.0,1013.0,507.0,507.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1313000.0,85.471625,4.1044017343440366E-5,1313000.0,91.44501142421935,82.88924381147632,82.90702469592317,82.82419753388463,1313000.0,2800176.0,1013.0,507.0,507.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1314000.0,85.581391,4.1123559012787584E-5,1314000.0,91.44611872146119,82.89146135896917,82.90995178513595,82.82657588832798,1314000.0,2801104.0,1017.0,509.0,509.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1315000.0,85.691082,4.120320887782297E-5,1315000.0,91.44783269961977,82.89487932446559,82.91359637794557,82.82943795384173,1315000.0,2806832.0,1017.0,509.0,509.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1316000.0,85.801507,4.1283391721871544E-5,1316000.0,91.44901215805471,82.89723514670109,82.91606889379757,82.8315945893991,1316000.0,2806832.0,1017.0,509.0,509.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1317000.0,85.910292,4.1362394970731985E-5,1317000.0,91.44897494305239,82.8971448933406,82.91603268825558,82.83054969012754,1317000.0,2807232.0,1017.0,509.0,509.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1318000.0,86.019164,4.144149294695296E-5,1318000.0,91.45022761760244,82.89964954346398,82.91891006984868,82.83301163447902,1318000.0,2808352.0,1017.0,509.0,509.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1319000.0,86.127613,4.152028360408417E-5,1319000.0,91.45193328279,82.90305295844695,82.9226400090878,82.83596517534872,1319000.0,2808352.0,1017.0,509.0,509.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1320000.0,86.237842,4.160036747156949E-5,1320000.0,91.45318181818182,82.90555225460187,82.9245515761242,82.83860211684318,1320000.0,2808352.0,1017.0,509.0,509.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1321000.0,86.362393,4.169070631598429E-5,1321000.0,91.45442846328538,82.90805331914355,82.92728666859242,82.84157407548143,1321000.0,2803688.0,1019.0,510.0,510.0,28.0,5409.728643216081,0.0,1.0236685071377083
trees.HoeffdingTree,generators.RandomRBFGenerator,1,1322000.0,86.475144,4.177264207505514E-5,1322000.0,91.45620272314675,82.91159924115478,82.93055948061291,82.84500526273423,1322000.0,2809024.0,1019.0,510.0,510.0,28.0,5409.728643216081,0.0,1.0236685071377083
