Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,103000.0,4.453338,1.3817537057730888E-7,103000.0,82.6252427184466,65.49164283472767,-89.05556729347146,47.39410329521736,103000.0,316144.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,104000.0,4.485687,1.4085784322478708E-7,104000.0,82.69038461538462,65.53687419688636,-89.51468575639545,47.5037909716552,104000.0,320536.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,105000.0,4.519173,1.4363487641223606E-7,105000.0,82.75047619047619,65.59568569797342,-89.97272917977772,47.635017925292,105000.0,320568.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,106000.0,4.551865,1.4634612990957172E-7,106000.0,82.85849056603773,65.6991901909912,-90.02300773896685,47.76033580587659,106000.0,320576.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,107000.0,4.585101,1.4910263666055273E-7,107000.0,82.94766355140187,65.76855978268833,-90.22101751459543,47.847710512776544,107000.0,320592.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,108000.0,4.617885,1.5182172356587322E-7,108000.0,82.99629629629631,65.76904515854451,-90.81463009143795,47.82509873000541,108000.0,320600.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,109000.0,4.649959,1.5448212260380393E-7,109000.0,83.06880733944955,65.80224745437711,-91.28316749585399,47.845132118129165,109000.0,320624.0,45.0,23.0,23.0,9.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,110000.0,4.687153,1.5752917681510254E-7,110000.0,83.1609090909091,65.8624759419593,-91.51157981803134,47.8900579530749,110000.0,316672.0,49.0,25.0,25.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,111000.0,4.719542,1.601825897002386E-7,111000.0,83.26936936936937,65.95250979293688,-91.57210645760252,47.96290069491147,111000.0,316672.0,49.0,25.0,25.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,112000.0,4.753934,1.6314344715120068E-7,112000.0,83.36517857142857,66.00319839332455,-91.67695473251044,47.9915138318957,112000.0,332784.0,49.0,25.0,25.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,113000.0,4.791436,1.6653061516376009E-7,113000.0,83.46283185840709,66.06903535556589,-91.6615384615385,48.048373644703936,113000.0,349128.0,51.0,26.0,26.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,114000.0,4.824129,1.6948357123881582E-7,114000.0,83.55701754385964,66.12489801510606,-91.6666666666667,48.084858891627654,114000.0,349144.0,51.0,26.0,26.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,115000.0,4.860194,1.7284052009590802E-7,115000.0,83.64086956521739,66.15262863874266,-91.81280587275697,48.092045360483404,115000.0,359800.0,53.0,27.0,27.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,116000.0,4.900716,1.767408931938311E-7,116000.0,83.71896551724139,66.19383953761262,-92.16524216524206,48.11966046754391,116000.0,372064.0,57.0,29.0,29.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,117000.0,4.936596,1.802167360670865E-7,117000.0,83.74529914529914,66.15495886494361,-92.88032454361067,48.08931106015941,117000.0,374464.0,59.0,30.0,30.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,118000.0,4.970655,1.835355555887024E-7,118000.0,83.75932203389831,66.0501490534508,-93.65400161681485,47.90409394878487,118000.0,376664.0,59.0,30.0,30.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,119000.0,5.008905,1.8748932259778185E-7,119000.0,83.81848739495798,66.0474218615026,-93.95648670427077,47.88774322751754,119000.0,399560.0,61.0,31.0,31.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,120000.0,5.043631,1.9107918555537864E-7,120000.0,83.82083333333334,65.96068883027746,-94.57807175786743,47.80493050514826,120000.0,399600.0,61.0,31.0,31.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,121000.0,5.076403,1.9446732153495156E-7,121000.0,83.77685950413223,65.7926170970341,-95.77141717363128,47.59044186356961,121000.0,399632.0,61.0,31.0,31.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,122000.0,5.109364,1.9789409785221024E-7,122000.0,83.75081967213114,65.70120282493745,-96.97933227344984,47.54584182255973,122000.0,401872.0,61.0,31.0,31.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,123000.0,5.142473,2.0133653501669569E-7,123000.0,83.74308943089432,65.62744494878325,-97.80393708576503,47.46880336266913,123000.0,401904.0,61.0,31.0,31.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,124000.0,5.178928,2.0510732444831069E-7,124000.0,83.73790322580645,65.56304563345236,-98.66995073891611,47.364986557385606,124000.0,399832.0,63.0,32.0,32.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,125000.0,5.214669,2.0895501039508318E-7,125000.0,83.76,65.53804898433586,-99.13674710614096,47.32608526427775,125000.0,416136.0,63.0,32.0,32.0,10.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,126000.0,5.254324,2.1339213656261564E-7,126000.0,83.7611111111111,65.4929987972765,-99.69744290454808,47.26954101486998,126000.0,432520.0,65.0,33.0,33.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,127000.0,5.288581,2.1722568844755492E-7,127000.0,83.76692913385827,65.44966346103887,-100.23310023310013,47.21966205837174,127000.0,432568.0,65.0,33.0,33.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,128000.0,5.323529,2.2113678412304987E-7,128000.0,83.76718749999999,65.40713002276748,-100.98665118978542,47.17950021608154,128000.0,432592.0,65.0,33.0,33.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,129000.0,5.358393,2.2503862351179125E-7,129000.0,83.75891472868217,65.32643627672812,-101.87897475428798,47.038600571298545,129000.0,432608.0,65.0,33.0,33.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,130000.0,5.393824,2.2900421258476048E-7,130000.0,83.76923076923077,65.27323231228247,-102.6313262268319,46.911561202667016,130000.0,432640.0,65.0,33.0,33.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,131000.0,5.432679,2.3347325010639101E-7,131000.0,83.82213740458016,65.28275532462622,-103.0758911460329,46.8380785149881,131000.0,444600.0,67.0,34.0,34.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,132000.0,5.471139,2.3805979051730704E-7,132000.0,83.89621212121212,65.33203025614823,-103.22179732313579,46.85351401355102,132000.0,460976.0,69.0,35.0,35.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,133000.0,5.510644,2.4293798743436737E-7,133000.0,83.97218045112783,65.41143442187324,-103.3676779240602,46.955483116430685,133000.0,477320.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,134000.0,5.544115,2.4709027605752155E-7,134000.0,84.05895522388059,65.51031513439253,-103.34126606377923,47.09087756669061,134000.0,479536.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,135000.0,5.577744,2.513314163539973E-7,135000.0,84.14888888888889,65.598517352704,-103.21937321937338,47.1851321667448,135000.0,487496.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,136000.0,5.613133,2.557945200428367E-7,136000.0,84.23823529411764,65.70676889309107,-103.05010893246174,47.31227725205851,136000.0,487496.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,137000.0,5.648308,2.602307805977762E-7,137000.0,84.3087591240876,65.78785820885452,-103.07009257509915,47.41695611760679,137000.0,487512.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,138000.0,5.683939,2.647451995313168E-7,138000.0,84.37318840579711,65.85587375816712,-103.175051818353,47.48697219110702,138000.0,489752.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,139000.0,5.719842,2.6929430356042256E-7,139000.0,84.42230215827338,65.885647052483,-103.39094495585208,47.49769652296201,139000.0,489776.0,71.0,36.0,36.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,140000.0,5.758773,2.742431053374377E-7,140000.0,84.47285714285714,65.90701828867968,-103.53932584269667,47.4952900826047,140000.0,491368.0,73.0,37.0,37.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,141000.0,5.797322,2.79216667275048E-7,141000.0,84.52765957446809,65.95093014827502,-103.39362297221719,47.55138838802741,141000.0,498720.0,75.0,38.0,38.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,142000.0,5.834557,2.840206979566979E-7,142000.0,84.58450704225352,66.00691522610279,-103.26864147088868,47.635337176757645,142000.0,498720.0,75.0,38.0,38.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,143000.0,5.882538,2.9076298902018213E-7,143000.0,84.64965034965036,66.08997237670565,-103.28764586034436,47.760590195145184,143000.0,543176.0,79.0,40.0,40.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,144000.0,5.920069,2.960370789012976E-7,144000.0,84.71180555555556,66.18598077580891,-103.31547838936092,47.92553694767715,144000.0,543200.0,79.0,40.0,40.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,145000.0,5.957991,3.013661930213373E-7,145000.0,84.77793103448276,66.3036210717728,-103.40982397935674,48.12203262351337,145000.0,543208.0,79.0,40.0,40.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,146000.0,5.99629,3.0679354595641307E-7,146000.0,84.82328767123288,66.3785248471697,-103.63937138130679,48.28334694830201,146000.0,547776.0,79.0,40.0,40.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,147000.0,6.040363,3.1315752810488154E-7,147000.0,84.84489795918367,66.4351415170549,-104.17926862799018,48.443683321376504,147000.0,558160.0,81.0,41.0,41.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,148000.0,6.084935,3.197282438932195E-7,148000.0,84.87432432432432,66.52567434073435,-104.73751600512156,48.65243021308805,148000.0,569840.0,83.0,42.0,42.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,149000.0,6.124503,3.255615256023077E-7,149000.0,84.89328859060402,66.60722207883882,-105.48658024465958,48.89080629413499,149000.0,569864.0,83.0,42.0,42.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,150000.0,6.165076,3.317104890321693E-7,150000.0,84.91199999999999,66.6985356618654,-106.12021857923489,49.168987512352885,150000.0,585824.0,83.0,42.0,42.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,151000.0,6.211111,3.3883119489376753E-7,151000.0,84.95562913907285,66.89459310206387,-106.44311159578328,49.61965802488303,151000.0,597912.0,87.0,44.0,44.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,152000.0,6.254323,3.45774054011951E-7,152000.0,84.99802631578947,67.00388459265639,-106.5302055973191,49.80298060624739,152000.0,621064.0,87.0,44.0,44.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,153000.0,6.298619,3.5289474609618397E-7,153000.0,85.04052287581699,67.07987857436304,-106.77567982654273,49.91465709659066,153000.0,621384.0,89.0,45.0,45.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,154000.0,6.339466,3.594612564705313E-7,154000.0,85.05844155844156,67.1159017040784,-107.31597441210927,49.95976774025183,154000.0,621408.0,89.0,45.0,45.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,155000.0,6.379427,3.6588574815955436E-7,155000.0,85.08387096774193,67.17586278583113,-107.78287049519173,50.06263769493282,155000.0,621448.0,89.0,45.0,45.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,156000.0,6.419854,3.723851582221688E-7,156000.0,85.12179487179488,67.27853515897621,-108.12410329985636,50.25504736593941,156000.0,621448.0,89.0,45.0,45.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,157000.0,6.460075,3.788517828285695E-7,157000.0,85.1656050955414,67.39282979969114,-108.24391988555087,50.47631198434974,157000.0,621480.0,89.0,45.0,45.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,158000.0,6.500085,3.8533143381277733E-7,158000.0,85.22278481012658,67.52848886258268,-108.25974489340832,50.71558238696332,158000.0,626016.0,89.0,45.0,45.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,159000.0,6.54266,3.921916837472884E-7,159000.0,85.27358490566039,67.67493677371237,-108.11483423695674,50.98285498963765,159000.0,622856.0,91.0,46.0,46.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,160000.0,6.585367,3.9925139076593864E-7,160000.0,85.271875,67.69374856211572,-108.5582794937607,51.0723999750846,160000.0,638984.0,91.0,46.0,46.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,161000.0,6.629663,4.065765186688968E-7,161000.0,85.23291925465838,67.61501079292825,-109.41601338853155,51.025831170436305,161000.0,639224.0,93.0,47.0,47.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,162000.0,6.670691,4.1336139473236286E-7,162000.0,85.24691358024693,67.66524572199476,-109.63073414612752,51.16568929936046,162000.0,639240.0,93.0,47.0,47.0,11.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,163000.0,6.716106,4.2103652355571603E-7,163000.0,85.23251533742331,67.65167417585349,-110.15365811070379,51.17147088058096,163000.0,653264.0,95.0,48.0,48.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,164000.0,6.762665,4.2907544689252987E-7,164000.0,85.15731707317073,67.48921744418219,-111.39383412939645,50.92140812129522,164000.0,667416.0,97.0,49.0,49.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,165000.0,6.806079,4.3675446541566E-7,165000.0,85.07030303030302,67.2907815264853,-113.04159820115896,50.617432443268385,165000.0,683720.0,97.0,49.0,49.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,166000.0,6.8603,4.469659053389398E-7,166000.0,84.97168674698796,67.07811364674026,-114.93064530024985,50.34039334341905,166000.0,727984.0,101.0,51.0,51.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,167000.0,6.907942,4.559438439230953E-7,167000.0,84.96287425149701,67.09909328633245,-115.55364806866942,50.43423338070426,167000.0,728432.0,103.0,52.0,52.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,168000.0,6.960651,4.6622920647056576E-7,168000.0,84.98452380952381,67.16344320275607,-115.71746194629728,50.565364792568914,168000.0,754288.0,107.0,54.0,54.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,169000.0,7.003283,4.745986635631158E-7,169000.0,85.0396449704142,67.29526010077666,-115.57810368349244,50.8026697281625,169000.0,758864.0,107.0,54.0,54.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,170000.0,7.046752,4.831833588228458E-7,170000.0,85.06411764705882,67.34409108468394,-115.87315082468963,50.88401423707831,170000.0,763392.0,107.0,54.0,54.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,171000.0,7.09639,4.932174124589398E-7,171000.0,85.07660818713451,67.35318460201236,-116.24438606897718,50.91744883828283,171000.0,781384.0,111.0,56.0,56.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,172000.0,7.141702,5.026330024273032E-7,172000.0,85.08604651162791,67.3356267954391,-116.52739090064976,50.922170352797124,172000.0,803224.0,111.0,56.0,56.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,173000.0,7.187152,5.120553512395256E-7,173000.0,85.07630057803468,67.30405137454842,-117.10393541876904,50.93314075031359,173000.0,801360.0,113.0,57.0,57.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,174000.0,7.230129,5.209652833102479E-7,174000.0,85.08505747126436,67.30420288574253,-117.42627345844492,50.9719834507774,174000.0,801384.0,113.0,57.0,57.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,175000.0,7.275172,5.303065187173586E-7,175000.0,85.09428571428572,67.34473915583045,-117.59259259259281,51.10132158590308,175000.0,801640.0,115.0,58.0,58.0,12.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,176000.0,7.32708,5.416947546621993E-7,176000.0,85.09545454545454,67.3691416717481,-117.87375415282413,51.199002846352734,176000.0,848056.0,117.0,59.0,59.0,13.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,177000.0,7.372105,5.516153094151784E-7,177000.0,85.06101694915255,67.32601052959825,-118.70967741935485,51.20591980218118,177000.0,851696.0,117.0,59.0,59.0,13.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,178000.0,7.417538,5.616263247591756E-7,178000.0,85.05168539325842,67.37952061099493,-119.14017460055994,51.395586730965945,178000.0,851744.0,117.0,59.0,59.0,13.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,179000.0,7.467186,5.727162221467331E-7,179000.0,85.02849162011174,67.4240574514582,-119.77201902575038,51.57478180733997,179000.0,863432.0,119.0,60.0,60.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,180000.0,7.513843,5.832174886328481E-7,180000.0,85.01388888888889,67.48878787524826,-120.43801585355905,51.768345015019314,180000.0,870016.0,119.0,60.0,60.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,181000.0,7.577844,5.982889572344722E-7,181000.0,84.99116022099447,67.53156715716561,-121.29358097100018,51.93304669391511,181000.0,910272.0,127.0,64.0,64.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,182000.0,7.626191,6.097288288093277E-7,182000.0,84.97747252747253,67.58664865525988,-122.01380430369477,52.15420691586169,182000.0,914648.0,127.0,64.0,64.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,183000.0,7.683967,6.238882491406469E-7,183000.0,85.01748633879781,67.78102237607827,-122.13400307866826,52.57550074376448,183000.0,947328.0,131.0,66.0,66.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,184000.0,7.734133,6.359782239091067E-7,184000.0,85.0641304347826,67.97804990527752,-122.09471472442215,52.9788180542723,184000.0,931576.0,133.0,67.0,67.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,185000.0,7.791382,6.505174923729567E-7,185000.0,85.08108108108108,68.07584631715294,-122.25801256240933,53.22192468051931,185000.0,981696.0,135.0,68.0,68.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,186000.0,7.852853,6.665097746522065E-7,186000.0,85.06827956989247,68.12002883244325,-122.96885035324362,53.38614659035598,186000.0,1005640.0,141.0,71.0,71.0,14.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/covtypeNorm.arff,1,187000.0,7.910142,6.818234758637847E-7,187000.0,85.0764705882353,68.22070031374243,-123.38109341231103,53.6359256367231,187000.0,1033264.0,143.0,72.0,72.0,14.0,0.0,0.0,1.0
