Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,330000.0,61.474104,1.6643708845922724E-4,330000.0,65.98757575757575,24.221877572565138,17.751674409743075,15.980986600793475,330000.0,1.3206408E7,6476.0,6439.0,6439.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,331000.0,61.707943,1.6723926245466083E-4,331000.0,66.0036253776435,24.223281727696634,17.751107342815793,15.946099375541545,331000.0,1.326032E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,332000.0,61.944328,1.6805268401827873E-4,332000.0,66.01385542168676,24.224954554255483,17.78404412675513,15.920386888128835,332000.0,1.3301424E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,333000.0,62.178669,1.688601433488106E-4,333000.0,66.01561561561562,24.22250219619422,17.790466227898126,15.904615407480064,333000.0,1.3319096E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,334000.0,62.41306,1.6966864813684385E-4,334000.0,66.01706586826347,24.24384887194442,17.816362438363885,15.934912382052755,334000.0,1.3333496E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,335000.0,62.649255,1.7048402527109413E-4,335000.0,66.02477611940299,24.276503930837933,17.846573602228926,15.977410305625275,335000.0,1.3344128E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,336000.0,62.884516,1.7129751269690695E-4,336000.0,66.02232142857143,24.295600529757436,17.861588160384482,16.013771490366587,336000.0,1.3366056E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,337000.0,63.12654,1.7213574069974326E-4,337000.0,66.01899109792285,24.32196485289956,17.889076112286254,16.061834360729776,337000.0,1.3387704E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,338000.0,63.362452,1.7295363964207474E-4,338000.0,66.00798816568047,24.33627357910541,17.877258691674285,16.104040249147477,338000.0,1.3401456E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,339000.0,63.601088,1.7378130905676222E-4,339000.0,65.99882005899705,24.370018758965987,17.86920522723064,16.175294168981726,339000.0,1.3406744E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,340000.0,63.840783,1.746132710340371E-4,340000.0,65.99029411764707,24.404030500372702,17.866706443066484,16.244386498623804,340000.0,1.3416736E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,341000.0,64.080377,1.754456247585474E-4,341000.0,65.9800586510264,24.441836007016366,17.84368714767287,16.325500209171825,341000.0,1.3428712E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,342000.0,64.317781,1.762705241720834E-4,342000.0,65.97923976608188,24.50050219639363,17.851519751473862,16.429520560244217,342000.0,1.3431216E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,343000.0,64.563077,1.771231654728411E-4,343000.0,65.96997084548106,24.544837053275657,17.854503740507973,16.518498916456284,343000.0,1.3436256E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,344000.0,64.805155,1.7796511760219934E-4,344000.0,65.95523255813953,24.5833345161564,17.81877381461963,16.610415687614804,344000.0,1.3444184E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,345000.0,65.047414,1.78808319460998E-4,345000.0,65.94956521739131,24.643960690761567,17.784232074745425,16.722315561132266,345000.0,1.345408E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,346000.0,65.290053,1.7965352839394784E-4,346000.0,65.93728323699422,24.68658036608406,17.751041572163324,16.80878096985953,346000.0,1.3464984E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,347000.0,65.529458,1.8048761569554195E-4,347000.0,65.92334293948127,24.71593710069487,17.749923485712685,16.882112706747368,347000.0,1.3467304E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,348000.0,65.767895,1.8131839562211395E-4,348000.0,65.93275862068965,24.708557460499353,17.76220865704773,16.8625525946704,348000.0,1.346836E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,349000.0,66.006356,1.8214952468516515E-4,349000.0,65.93467048710602,24.68875299575297,17.783171856738786,16.83187710302276,349000.0,1.3472664E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,350000.0,66.24096,1.8296729072115906E-4,350000.0,65.93,24.675110105106388,17.783615328396696,16.823609832314958,350000.0,1.3473984E7,6716.0,6678.0,6678.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,351000.0,66.475041,1.8378315766123644E-4,351000.0,65.92478632478633,24.665178225346832,17.809800647329237,16.820941505379334,351000.0,1.3472728E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,352000.0,66.708847,1.8459819047387486E-4,352000.0,65.90568181818182,24.653204644459787,17.778036598817483,16.839669054977332,352000.0,1.3474784E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,353000.0,66.943586,1.8541685946061174E-4,353000.0,65.89348441926346,24.6489732685556,17.760609848562474,16.86277759363606,353000.0,1.3481104E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,354000.0,67.176507,1.862292184122652E-4,354000.0,65.87598870056497,24.65104866122943,17.723622642537514,16.910960553014412,354000.0,1.3481608E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,355000.0,67.41014,1.8704457943323174E-4,355000.0,65.86478873239436,24.6725879455095,17.7224643880447,16.976116417051472,355000.0,1.3490192E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,356000.0,67.644703,1.8786327006531053E-4,356000.0,65.84466292134832,24.681136709597666,17.695197481977868,17.036476030621866,356000.0,1.3491576E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,357000.0,67.879888,1.886842951964877E-4,357000.0,65.82857142857142,24.699669015229485,17.64642346015714,17.10810627165862,357000.0,1.3494264E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,358000.0,68.114974,1.895053201611506E-4,358000.0,65.81843575418993,24.739092393622087,17.618149993267796,17.20400278760731,358000.0,1.3499944E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,359000.0,68.349283,1.903238361352165E-4,359000.0,65.81086350974931,24.77434514047843,17.597180261832833,17.285090438579942,359000.0,1.350332E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,360000.0,68.586585,1.911530345098447E-4,360000.0,65.80111111111111,24.813813150791507,17.569313791787465,17.377357224347364,360000.0,1.3507016E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,361000.0,68.825691,1.91988703322214E-4,361000.0,65.80166204986149,24.87430389789154,17.570157106515943,17.48751846331733,361000.0,1.3509712E7,6730.0,6691.0,6691.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,362000.0,69.070475,1.9284567561282263E-4,362000.0,65.79419889502762,24.916248718823752,17.54399984018218,17.57802879527134,362000.0,1.3532752E7,6748.0,6708.0,6708.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,363000.0,69.308724,1.9368019237267685E-4,363000.0,65.79421487603305,24.98257166529511,17.52112339249653,17.69825277726223,363000.0,1.3539616E7,6748.0,6708.0,6708.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,364000.0,69.54944,1.9452369057587661E-4,364000.0,65.78681318681319,25.033756430217668,17.503428083121904,17.80344531714079,364000.0,1.354508E7,6748.0,6708.0,6708.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,365000.0,69.788124,1.9536017954930874E-4,365000.0,65.78219178082192,25.09263935595228,17.501155954818675,17.916480454270612,365000.0,1.354688E7,6748.0,6708.0,6708.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,366000.0,70.027901,1.9620058984955155E-4,366000.0,65.78169398907103,25.085204585995207,17.501712689713305,17.905135230803502,366000.0,1.3548344E7,6748.0,6708.0,6708.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,367000.0,70.269933,1.97050107036531E-4,367000.0,65.79509536784741,25.09328028551328,17.541727700887428,17.90142834719825,367000.0,1.356756E7,6749.0,6709.0,6709.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,368000.0,70.507538,1.9788419637375824E-4,368000.0,65.80597826086957,25.10242041239526,17.583180508252557,17.901508429458744,368000.0,1.356936E7,6749.0,6709.0,6709.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,369000.0,70.745325,1.987191893677869E-4,369000.0,65.80975609756098,25.11444569224217,17.618711800658218,17.918857023890073,369000.0,1.3573664E7,6749.0,6709.0,6709.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,370000.0,70.982132,1.9955110962859875E-4,370000.0,65.80513513513515,25.121728973093138,17.627948462535077,17.94261476398636,370000.0,1.357968E7,6749.0,6709.0,6709.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,371000.0,71.217621,2.003786755103618E-4,371000.0,65.79407008086253,25.127832296648023,17.604435845160953,17.98146400734201,371000.0,1.3584208E7,6749.0,6709.0,6709.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,372000.0,71.456593,2.0121883512824775E-4,372000.0,65.77634408602151,25.124067494436282,17.579806690102096,18.01186236564681,372000.0,1.3589928E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,373000.0,71.696795,2.02063690935096E-4,373000.0,65.76005361930295,25.132339840592554,17.53778805116318,18.062603853235732,373000.0,1.3595912E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,374000.0,71.934799,2.0290097389413667E-4,374000.0,65.74919786096257,25.1529958523517,17.533299427681186,18.123653749049257,374000.0,1.359848E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,375000.0,72.171614,2.0373487438231502E-4,375000.0,65.73173333333332,25.1715830123966,17.493724037418215,18.19645937704897,375000.0,1.3611544E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,376000.0,72.407647,2.0456615504894823E-4,376000.0,65.7156914893617,25.187907322882985,17.460734157601223,18.258371749427727,376000.0,1.3613736E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,377000.0,72.644099,2.0539912523603277E-4,377000.0,65.69602122015915,25.205382227598307,17.403161424237577,18.330049509952513,377000.0,1.3617232E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,378000.0,72.879476,2.0622844726059795E-4,378000.0,65.68862433862434,25.246426457857616,17.3925505082673,18.42340302412761,378000.0,1.3619512E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,379000.0,73.116524,2.0706375938349923E-4,379000.0,65.68232189973615,25.292780399230217,17.372991722306573,18.519539423402218,379000.0,1.3621184E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,380000.0,73.352584,2.078956774327304E-4,380000.0,65.6778947368421,25.336388572384898,17.372105546580492,18.604041589175825,380000.0,1.3622616E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,381000.0,73.591507,2.0873782168622648E-4,381000.0,65.6745406824147,25.39270314419253,17.345552219939954,18.710607774642284,381000.0,1.3624824E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,382000.0,73.830565,2.0958073319237268E-4,382000.0,65.67015706806284,25.440426501837816,17.325986773670905,18.80228101568354,382000.0,1.3629536E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,383000.0,74.070122,2.1042540614105764E-4,383000.0,65.67154046997389,25.504301897079053,17.318274146789335,18.90781699088408,383000.0,1.3629568E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,384000.0,74.309391,2.1126918790110907E-4,384000.0,65.65416666666667,25.511200978933374,17.285669488867995,18.94788593903638,384000.0,1.3631576E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,385000.0,74.547754,2.1210988466334221E-4,385000.0,65.67818181818181,25.52396588341009,17.3056223090017,18.92865250228538,385000.0,1.363336E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,386000.0,74.785024,2.129470564475097E-4,386000.0,65.69870466321244,25.534560078356577,17.32614844740278,18.905493967048447,386000.0,1.3638736E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,387000.0,75.022991,2.1378677909675783E-4,387000.0,65.7108527131783,25.54749970268227,17.361656017636285,18.904004106776167,387000.0,1.3640224E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,388000.0,75.260766,2.146258276734543E-4,388000.0,65.72139175257732,25.56153461144858,17.390683229813657,18.908751691928728,388000.0,1.364028E7,6751.0,6710.0,6710.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,389000.0,75.503306,2.1548537213537846E-4,389000.0,65.72776349614395,25.574761219186232,17.418343770712156,18.91262301263881,389000.0,1.3698952E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,390000.0,75.742179,2.1633250980899156E-4,390000.0,65.72820512820513,25.58355282064757,17.410728078251587,18.929574389363687,390000.0,1.370848E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,391000.0,75.983465,2.1718945584436262E-4,391000.0,65.72429667519182,25.59249416995968,17.42880731457864,18.95232738861978,391000.0,1.372852E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,392000.0,76.226755,2.180555821403282E-4,392000.0,65.72678571428571,25.616375422031005,17.442360633172758,18.989043854730085,392000.0,1.3761296E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,393000.0,76.469714,2.1892189473620723E-4,393000.0,65.72748091603053,25.637283173071566,17.442950922163178,19.02377144780982,393000.0,1.3783008E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,394000.0,76.708764,2.1977454765051194E-4,394000.0,65.72335025380711,25.659472775531285,17.45059566378768,19.06873614190689,394000.0,1.3787512E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,395000.0,76.949148,2.206323039933998E-4,395000.0,65.71569620253165,25.677172408924786,17.43355871647451,19.1142302523518,395000.0,1.3793064E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,396000.0,77.189637,2.2149143044003806E-4,396000.0,65.71515151515152,25.713671620065153,17.438155238257394,19.180422527665502,396000.0,1.3809064E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,397000.0,77.43057,2.2235290296056208E-4,397000.0,65.71259445843829,25.73733346956935,17.450893588118646,19.22321455063348,397000.0,1.3821256E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,398000.0,77.674776,2.2322756220196274E-4,398000.0,65.70653266331658,25.76224861022916,17.449603541814106,19.27465001153322,398000.0,1.3844744E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,399000.0,77.917161,2.240961201446214E-4,399000.0,65.70852130325815,25.806941427888923,17.44471596222887,19.347460874178438,399000.0,1.3851456E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,400000.0,78.157793,2.2495934961696054E-4,400000.0,65.70700000000001,25.847904063957884,17.448319441518976,19.417241885739465,400000.0,1.3866768E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,401000.0,78.399853,2.2582780551534977E-4,401000.0,65.70274314214464,25.876486183808407,17.43687641825451,19.468793366943622,401000.0,1.3868424E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,402000.0,78.646388,2.2671271058764104E-4,402000.0,65.70348258706467,25.927931123902116,17.437466689821605,19.55375064183354,402000.0,1.38746E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,403000.0,78.89204,2.2759445133118376E-4,403000.0,65.71141439205955,25.926825169816425,17.454391225911287,19.532391905663122,403000.0,1.387468E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,404000.0,79.135711,2.2846916319092117E-4,404000.0,65.73886138613861,25.935202142049068,17.4750335370398,19.498548920850762,404000.0,1.3875976E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,405000.0,79.379431,2.2934420378168427E-4,405000.0,65.74666666666667,25.915760507563192,17.47264972010207,19.434813666219483,405000.0,1.38784E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,406000.0,79.619927,2.3020795427795916E-4,406000.0,65.75221674876848,25.8992502885518,17.48893293298046,19.382406827616606,406000.0,1.3882984E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,407000.0,79.861017,2.3107442392824012E-4,407000.0,65.74275184275184,25.870844689718876,17.485145467888188,19.335952189483315,407000.0,1.3892376E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,408000.0,80.101611,2.319392663262205E-4,408000.0,65.73455882352941,25.84908808826328,17.47848465888297,19.303764589081414,408000.0,1.3894872E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,409000.0,80.338379,2.32790370434117E-4,409000.0,65.73251833740831,25.839622758350185,17.495320060750906,19.279613428632306,409000.0,1.3895112E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,410000.0,80.56985,2.336225878016506E-4,410000.0,65.72414634146342,25.82687064660269,17.504065183828512,19.262897851315657,410000.0,1.3897688E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,411000.0,80.802534,2.3445964980921193E-4,411000.0,65.71021897810219,25.802385503238373,17.489637245029385,19.233546523622845,411000.0,1.390572E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,412000.0,81.034775,2.3529519650535247E-4,412000.0,65.70436893203883,25.800356532694234,17.49696375186846,19.231978415826873,412000.0,1.3907024E7,6959.0,6917.0,6917.0,3.0,0.0,0.0,1.0
trees.HoeffdingTree,ArffFileStream -f /Users/wprzemysaw/workspace/moa-semi-supervised-learning/data/airlines.arff,1,413000.0,81.26808,2.3613555622769937E-4,413000.0,65.69903147699759,25.801695898435383,17.489559732309797,19.23386108244632,413000.0,1.3923344E7,7106.0,7063.0,7063.0,3.0,0.0,0.0,1.0
