Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),Unlabeled instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,36000.0,0.93888,1.2062262981716129E-8,34281.0,36000.0,22.202777777777776,13.484741299982348,13.643931919092253,13.272226179048088,36000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,37000.0,0.962518,1.2415817506197426E-8,35223.0,37000.0,22.11081081081081,13.371019300976025,13.495422482365301,13.180092787853226,37000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,38000.0,0.985951,1.2766305837366316E-8,36176.0,38000.0,22.028947368421054,13.293303877239094,13.433838782247934,13.088498430670853,38000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,39000.0,1.006373,1.30717585194442E-8,37133.0,39000.0,21.96923076923077,13.22317979688506,13.333713048926352,12.999228108293547,39000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,40000.0,1.035718,1.3510672874334785E-8,38097.0,40000.0,21.925,13.159985138317198,13.298167684619655,12.97441899347935,40000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,41000.0,1.06022,1.3877150281849835E-8,39051.0,41000.0,21.87560975609756,13.089850431245337,13.209234270850267,12.935580320739332,41000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,42000.0,1.080468,1.4180000438872311E-8,39997.0,42000.0,21.82857142857143,13.069750916950742,13.179606515760522,12.907846570109818,42000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,43000.0,1.100799,1.4484092030260299E-8,40955.0,43000.0,21.802325581395348,13.04096261636892,13.163059759309952,12.856994764940652,43000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,44000.0,1.121162,1.4788662246945832E-8,41911.0,44000.0,21.754545454545454,13.001335524192314,13.100106012418596,12.818435046847304,44000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,45000.0,1.141402,1.5091392747643923E-8,42863.0,45000.0,21.682222222222222,12.912362470457486,13.014611511501627,12.760532699638597,45000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,46000.0,1.1616,1.539349505263898E-8,43799.0,46000.0,21.617391304347827,12.827460825266868,12.925038639876352,12.674077841555864,46000.0,57816.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,47000.0,1.181265,1.5687665953818295E-8,44748.0,47000.0,21.582978723404256,12.786649861810732,12.902920880990642,12.634523301569242,47000.0,57824.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,48000.0,1.200952,1.5982165955420997E-8,45693.0,48000.0,21.512500000000003,12.716309095003774,12.815884476534297,12.51016000557349,48000.0,57824.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,49000.0,1.221444,1.6288708040697707E-8,46656.0,49000.0,21.463265306122448,12.67071542571752,12.774541580724858,12.459053685168334,49000.0,57824.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,50000.0,1.2416,1.6590265579935576E-8,47603.0,50000.0,21.436,12.632485744903127,12.737693264617022,12.379550321199144,50000.0,57832.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,51000.0,1.261002,1.6880542389634584E-8,48551.0,51000.0,21.380392156862747,12.58261209932142,12.675320149838837,12.346974466596713,51000.0,57832.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,52000.0,1.280826,1.717713281719221E-8,49490.0,52000.0,21.351923076923075,12.570438346266554,12.656173248189992,12.334140747250864,52000.0,57832.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,53000.0,1.300854,1.7476816775484216E-8,50433.0,53000.0,21.362264150943396,12.586190948694048,12.668678233174086,12.347262823613537,53000.0,57840.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,54000.0,1.321185,1.7781034598333966E-8,51373.0,54000.0,21.362962962962964,12.577659266071977,12.681211572865045,12.326051946979396,54000.0,57840.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,55000.0,1.341245,1.808119738060567E-8,52316.0,55000.0,21.363636363636363,12.56983476408135,12.702097168116586,12.351808693889957,55000.0,57840.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,56000.0,1.361264,1.8380746669653388E-8,53283.0,56000.0,21.325,12.542388365516244,12.640532984355483,12.325877577011859,56000.0,57840.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,57000.0,1.385948,1.8699473144693506E-8,54231.0,57000.0,21.266666666666666,12.467623175585265,12.58156884897832,12.260259242604938,57000.0,49912.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,58000.0,1.414297,1.9207155493398506E-8,55161.0,58000.0,21.198275862068964,12.395080613827783,12.464328807002087,12.176703431843512,58000.0,69224.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,59000.0,1.436251,1.9632619358599186E-8,56119.0,59000.0,21.142372881355932,12.348464014194867,12.41834986728912,12.09567714631197,59000.0,74912.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,60000.0,1.459577,2.0118754882779386E-8,57060.0,60000.0,21.095,12.301481566497602,12.350501721775835,12.044365176680413,60000.0,80560.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,61000.0,1.484054,2.0630296733644275E-8,58008.0,61000.0,21.062295081967214,12.257944225044216,12.331360946745564,11.977186311787074,61000.0,80784.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,62000.0,1.508341,2.1145156152132486E-8,58962.0,62000.0,21.06935483870968,12.256314211914045,12.349548645937816,11.990144593914108,62000.0,81944.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,63000.0,1.538152,2.178655833212866E-8,59907.0,63000.0,20.995238095238093,12.183237296135422,12.277269602918626,11.907753845064688,63000.0,83168.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,64000.0,1.563637,2.233509491094285E-8,60864.0,64000.0,20.9640625,12.149650796020655,12.24780112069115,11.867094121336725,64000.0,83200.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,65000.0,1.587324,2.2852039817306734E-8,61808.0,65000.0,20.955384615384613,12.138986685391238,12.258141639769796,11.835060745418353,65000.0,84360.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,66000.0,1.611238,2.338066975689597E-8,62749.0,66000.0,20.937878787878788,12.121251554066834,12.228557972111487,11.82663061845218,66000.0,85448.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,67000.0,1.635307,2.3913024922625888E-8,63701.0,67000.0,20.91194029850746,12.095885174588517,12.224817373155094,11.793787661883675,67000.0,85496.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,68000.0,1.659297,2.4444029974854656E-8,64653.0,68000.0,20.897058823529413,12.065582700653808,12.212556917402447,11.796536796536799,68000.0,85560.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,69000.0,1.682847,2.4978552942888606E-8,65597.0,69000.0,20.884057971014496,12.043692712401434,12.193788100561356,11.786568418331074,69000.0,87736.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,70000.0,1.706708,2.5520529854628778E-8,66548.0,70000.0,20.857142857142858,12.003075869628033,12.151340722769294,11.765174319524743,70000.0,87800.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,71000.0,1.729709,2.6043210807773805E-8,67493.0,71000.0,20.819718309859155,11.96387751873989,12.107188643256936,11.748453737716241,71000.0,87840.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,72000.0,1.753033,2.657337651484543E-8,68439.0,72000.0,20.797222222222224,11.932966959150969,12.109489388591772,11.728557497329845,72000.0,87864.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,73000.0,1.776082,2.7097482149385747E-8,69389.0,73000.0,20.769863013698632,11.900271899194147,12.096296183716584,11.701754118131994,73000.0,87896.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,74000.0,1.799197,2.762313638089432E-8,70344.0,74000.0,20.73918918918919,11.87403442489927,12.065786120148122,11.649871209724797,74000.0,87904.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,75000.0,1.822295,2.8148451822085517E-8,71291.0,75000.0,20.704,11.83149789351999,11.99502796768179,11.59866220735786,75000.0,87912.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,76000.0,1.845753,2.868210035272771E-8,72254.0,76000.0,20.68684210526316,11.80233273258404,11.950218378883713,11.567859395859925,76000.0,87936.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,77000.0,1.866543,2.915505426832372E-8,73219.0,77000.0,20.65194805194805,11.760290834217322,11.899062725306415,11.534229120815475,77000.0,87936.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,78000.0,1.887548,2.96329427137971E-8,74162.0,78000.0,20.660256410256412,11.764807703964289,11.906219305612893,11.554952122338147,78000.0,87944.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,79000.0,1.9087,3.01143069109983E-8,75113.0,79000.0,20.68354430379747,11.77094526673319,11.928823421929245,11.594570952904991,79000.0,87968.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,80000.0,1.928937,3.057484810137087E-8,76065.0,80000.0,20.65,11.73724183707871,11.883510778584414,11.568037445670342,80000.0,87968.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,81000.0,1.949492,3.104262614001831E-8,77008.0,81000.0,20.630864197530865,11.7223624498504,11.850765096254046,11.549997248362777,81000.0,87968.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,82000.0,1.969916,3.150750750054916E-8,77961.0,82000.0,20.62682926829268,11.718094066205765,11.862524713593151,11.53908883331521,82000.0,87984.0
semisupervised.SelfTrainingIncrementalClassifier -l trees.HoeffdingTree -t AdaptiveWindowing,SemiSupervisedStream -s generators.LEDGenerator -t 0.95,1,83000.0,1.990277,3.197099702432752E-8,78906.0,83000.0,20.595180722891566,11.689684188803835,11.829079038904048,11.51062715664818,83000.0,87992.0
